"number","issue","created_by","created_at"
"119362638","709","JukkaL","2015-07-07 22:25:59"
"159198177","709","darjus","2015-11-24 08:49:51"
"109608166","708","spkersten","2015-06-06 16:05:05"
"109783888","708","JukkaL","2015-06-07 17:50:25"
"109783927","708","JukkaL","2015-06-07 17:51:00"
"109784221","708","spkersten","2015-06-07 17:57:03"
"236206421","708","tharvik","2016-07-29 15:08:40"
"236308826","708","gvanrossum","2016-07-29 22:23:45"
"237684639","708","gnprice","2016-08-04 21:10:54"
"237684960","708","gnprice","2016-08-04 21:12:11"
"237830356","708","tharvik","2016-08-05 11:45:01"
"237886580","708","gvanrossum","2016-08-05 15:46:50"
"277171015","708","Stiivi","2017-02-03 05:58:24"
"108504981","707","spkersten","2015-06-03 16:10:56"
"108951844","707","ze-phyr-us","2015-06-04 16:09:41"
"109781560","707","JukkaL","2015-06-07 17:41:54"
"175858360","707","gvanrossum","2016-01-27 21:18:00"
"235485057","706","gvanrossum","2016-07-27 04:57:21"
"253880162","705","gilesc","2016-10-14 18:14:22"
"253914058","705","gvanrossum","2016-10-14 20:42:18"
"108166439","704","JukkaL","2015-06-03 02:39:45"
"227711639","704","mbdevpl","2016-06-22 11:04:12"
"191015442","702","ddfisher","2016-03-02 01:52:54"
"107258560","699","JukkaL","2015-05-31 23:49:55"
"244563420","699","elazarg","2016-09-03 18:47:16"
"244563487","699","gvanrossum","2016-09-03 18:48:51"
"247048848","699","elazarg","2016-09-14 15:19:35"
"247103661","699","gvanrossum","2016-09-14 18:06:28"
"247121649","699","JukkaL","2016-09-14 19:09:29"
"248398339","699","JukkaL","2016-09-20 18:57:20"
"248404835","699","elazarg","2016-09-20 19:21:51"
"248409814","699","elazarg","2016-09-20 19:37:35"
"107248089","698","JukkaL","2015-05-31 21:28:52"
"219896144","698","methane","2016-05-18 00:48:33"
"219898444","698","gvanrossum","2016-05-18 01:06:00"
"219988154","698","rwbarton","2016-05-18 10:33:09"
"220119802","698","methane","2016-05-18 18:40:04"
"230528727","698","gvanrossum","2016-07-05 16:24:35"
"235327714","698","gvanrossum","2016-07-26 16:39:19"
"235352970","698","JukkaL","2016-07-26 18:02:37"
"235353860","698","gvanrossum","2016-07-26 18:05:35"
"235354314","698","JukkaL","2016-07-26 18:07:02"
"237914277","698","gvanrossum","2016-08-05 17:38:58"
"106193922","697","spkersten","2015-05-28 06:27:15"
"107256810","697","JukkaL","2015-05-31 23:24:26"
"105106225","696","JukkaL","2015-05-25 03:01:34"
"105213717","696","JamesGuthrie","2015-05-25 11:24:33"
"105304787","696","JukkaL","2015-05-25 20:11:19"
"105451560","696","JamesGuthrie","2015-05-26 08:53:49"
"105751521","696","JukkaL","2015-05-27 04:24:26"
"107172883","696","JamesGuthrie","2015-05-31 12:38:16"
"104141655","695","spkersten","2015-05-21 05:27:43"
"171470383","695","gvanrossum","2016-01-13 23:26:09"
"171489534","695","gvanrossum","2016-01-14 01:03:46"
"171831376","695","gvanrossum","2016-01-15 00:49:05"
"171866432","695","ddfisher","2016-01-15 03:59:08"
"171935335","695","JukkaL","2016-01-15 11:10:53"
"105388926","694","JukkaL","2015-05-26 04:20:29"
"108582435","694","spkersten","2015-06-03 19:08:39"
"111739801","694","spkersten","2015-06-13 18:53:39"
"111910435","694","JukkaL","2015-06-15 03:29:12"
"113749044","694","spkersten","2015-06-20 11:39:16"
"117360839","694","o11c","2015-06-30 22:19:04"
"129258832","694","JukkaL","2015-08-09 22:52:46"
"103649065","693","spkersten","2015-05-19 19:48:04"
"107256628","693","JukkaL","2015-05-31 23:19:37"
"103318300","690","JukkaL","2015-05-19 03:27:38"
"103319068","690","JukkaL","2015-05-19 03:29:44"
"207540965","689","gvanrossum","2016-04-08 18:07:22"
"207550453","689","JukkaL","2016-04-08 18:37:44"
"208488955","689","rwbarton","2016-04-11 18:32:22"
"208492353","689","JukkaL","2016-04-11 18:43:07"
"208508272","689","rwbarton","2016-04-11 19:14:40"
"208541717","689","JukkaL","2016-04-11 20:17:43"
"209027023","689","rwbarton","2016-04-12 17:50:32"
"103316958","688","JukkaL","2015-05-19 03:20:50"
"104996324","688","JamesGuthrie","2015-05-24 09:21:23"
"103313078","687","JukkaL","2015-05-19 03:04:51"
"223465313","687","JukkaL","2016-06-03 01:02:50"
"223658160","687","iamaspacecow","2016-06-03 18:34:21"
"223699866","687","iamaspacecow","2016-06-03 21:32:00"
"223706898","687","gvanrossum","2016-06-03 22:11:00"
"223712653","687","iamaspacecow","2016-06-03 22:47:36"
"223779843","687","iamaspacecow","2016-06-04 21:41:29"
"102928628","686","spkersten","2015-05-18 05:54:49"
"103312976","686","JukkaL","2015-05-19 03:03:32"
"102931233","685","spkersten","2015-05-18 06:09:12"
"103313620","685","JukkaL","2015-05-19 03:08:07"
"217046707","685","gvanrossum","2016-05-05 00:28:36"
"217046864","685","gvanrossum","2016-05-05 00:29:41"
"102865151","682","JukkaL","2015-05-17 22:31:30"
"102868280","682","JukkaL","2015-05-17 23:02:52"
"102865097","680","JukkaL","2015-05-17 22:30:12"
"102868285","680","JukkaL","2015-05-17 23:03:04"
"105285744","680","JukkaL","2015-05-25 18:32:30"
"105296785","680","JukkaL","2015-05-25 19:39:06"
"102843506","679","JukkaL","2015-05-17 19:50:05"
"115368230","679","o11c","2015-06-25 19:18:17"
"102843831","678","JukkaL","2015-05-17 19:51:04"
"102847810","677","JukkaL","2015-05-17 20:19:08"
"102569995","676","gvanrossum","2015-05-16 04:19:38"
"142439335","676","NYKevin","2015-09-22 22:25:55"
"142453425","676","o11c","2015-09-22 23:37:10"
"146084172","676","JukkaL","2015-10-07 05:57:44"
"149064770","676","JukkaL","2015-10-18 23:40:19"
"191001858","676","ddfisher","2016-03-02 01:03:20"
"102422304","675","JukkaL","2015-05-15 14:57:18"
"102248614","673","JukkaL","2015-05-15 04:12:44"
"105661682","673","gvanrossum","2015-05-26 20:55:01"
"223465431","673","JukkaL","2016-06-03 01:03:47"
"101916596","670","JukkaL","2015-05-14 05:25:09"
"107271305","670","JukkaL","2015-06-01 00:56:37"
"107271372","670","JukkaL","2015-06-01 00:57:41"
"101916824","669","JukkaL","2015-05-14 05:27:46"
"101445561","668","JamesGuthrie","2015-05-12 22:37:26"
"101915488","668","JukkaL","2015-05-14 05:14:51"
"101910679","667","JukkaL","2015-05-14 04:56:40"
"101907342","666","JukkaL","2015-05-14 04:44:17"
"101328118","665","kirbyfan64","2015-05-12 15:49:43"
"102102224","665","kirbyfan64","2015-05-14 16:57:17"
"102123007","665","spkersten","2015-05-14 18:10:10"
"102166757","665","kirbyfan64","2015-05-14 20:56:34"
"102249872","665","JukkaL","2015-05-15 04:29:33"
"102257281","665","JukkaL","2015-05-15 04:55:01"
"102262426","665","spkersten","2015-05-15 05:14:59"
"102567012","665","JukkaL","2015-05-16 03:10:52"
"101906741","664","JukkaL","2015-05-14 04:37:47"
"240867293","661","ddfisher","2016-08-18 21:46:21"
"244563025","661","elazarg","2016-09-03 18:39:27"
"101010339","660","spkersten","2015-05-11 18:30:34"
"101010992","660","spkersten","2015-05-11 18:32:19"
"101124913","660","JukkaL","2015-05-12 04:22:45"
"101118958","659","JukkaL","2015-05-12 03:53:05"
"101124390","658","JukkaL","2015-05-12 04:14:52"
"191007344","658","ddfisher","2016-03-02 01:23:16"
"191014227","658","kirbyfan64","2016-03-02 01:47:45"
"191333230","658","gvanrossum","2016-03-02 17:20:53"
"204062394","658","ErikBjare","2016-03-31 18:17:09"
"205431800","658","gvanrossum","2016-04-04 18:20:21"
"205441726","658","JukkaL","2016-04-04 18:40:14"
"205445725","658","gvanrossum","2016-04-04 18:53:05"
"207040380","658","gvanrossum","2016-04-07 18:33:25"
"107274760","657","JukkaL","2015-06-01 01:15:35"
"107318772","657","ivuk","2015-06-01 06:00:56"
"108008650","657","ivuk","2015-06-02 16:37:02"
"111905483","657","JukkaL","2015-06-15 02:43:32"
"99710980","656","JukkaL","2015-05-07 04:35:43"
"99706029","655","JukkaL","2015-05-07 04:12:32"
"98557849","653","JukkaL","2015-05-03 23:52:43"
"99495237","653","alunduil","2015-05-06 14:41:39"
"101134175","653","JukkaL","2015-05-12 05:07:54"
"101301316","653","alunduil","2015-05-12 14:30:24"
"109787733","653","alunduil","2015-06-07 18:42:14"
"122186216","653","JukkaL","2015-07-17 06:03:26"
"122593597","653","alunduil","2015-07-18 20:28:15"
"148637458","653","icoxfog417","2015-10-16 07:32:23"
"148949977","653","JukkaL","2015-10-17 20:45:22"
"148963754","653","icoxfog417","2015-10-18 00:31:40"
"160770251","653","alunduil","2015-11-30 21:39:54"
"160850521","653","JukkaL","2015-12-01 04:32:46"
"161013795","653","alunduil","2015-12-01 16:03:50"
"161178454","653","icoxfog417","2015-12-02 04:38:57"
"204984788","653","alunduil","2016-04-03 14:22:48"
"205024864","653","gvanrossum","2016-04-03 18:24:32"
"205345845","653","alunduil","2016-04-04 15:20:43"
"205362300","653","gvanrossum","2016-04-04 15:51:13"
"205866969","653","alunduil","2016-04-05 15:52:44"
"205876414","653","gvanrossum","2016-04-05 16:12:06"
"98554859","652","JukkaL","2015-05-03 23:12:31"
"99546573","652","spkersten","2015-05-06 17:37:38"
"99591248","652","spkersten","2015-05-06 20:11:57"
"100510810","652","spkersten","2015-05-09 16:08:45"
"100514658","652","spkersten","2015-05-09 16:35:36"
"101123863","652","JukkaL","2015-05-12 04:09:16"
"101393327","652","spkersten","2015-05-12 19:24:27"
"102852909","652","JukkaL","2015-05-17 20:35:57"
"102929374","652","spkersten","2015-05-18 06:00:54"
"94425410","651","rockneurotiko","2015-04-20 11:11:52"
"94547589","651","rbtcollins","2015-04-20 19:29:47"
"97301731","651","JukkaL","2015-04-29 04:37:04"
"97310840","651","rbtcollins","2015-04-29 05:26:44"
"97494126","651","gvanrossum","2015-04-29 16:36:42"
"97622647","651","rbtcollins","2015-04-30 00:50:27"
"98557909","651","JukkaL","2015-05-03 23:54:21"
"98558156","651","JukkaL","2015-05-04 00:00:19"
"98558305","651","rbtcollins","2015-05-04 00:04:45"
"98563021","651","JukkaL","2015-05-04 01:13:59"
"98565351","651","rbtcollins","2015-05-04 01:42:18"
"98580078","651","gvanrossum","2015-05-04 03:20:21"
"207510999","651","gvanrossum","2016-04-08 16:51:35"
"94416772","650","rockneurotiko","2015-04-20 10:26:40"
"94417612","650","rbtcollins","2015-04-20 10:30:58"
"94417646","650","rbtcollins","2015-04-20 10:31:16"
"97305545","650","JukkaL","2015-04-29 04:57:38"
"94535612","649","kirbyfan64","2015-04-20 18:43:04"
"97304630","649","JukkaL","2015-04-29 04:54:33"
"159748768","649","JukkaL","2015-11-25 22:47:13"
"159749135","649","JukkaL","2015-11-25 22:49:41"
"160218088","649","JukkaL","2015-11-27 21:58:35"
"160236172","649","gvanrossum","2015-11-28 01:35:03"
"160243869","649","JukkaL","2015-11-28 03:40:47"
"160250326","649","gvanrossum","2015-11-28 05:25:07"
"164014699","649","gvanrossum","2015-12-11 18:44:32"
"164044251","649","JukkaL","2015-12-11 20:49:36"
"168210059","649","JukkaL","2015-12-31 15:18:03"
"169127664","649","gvanrossum","2016-01-05 20:45:13"
"169301347","649","JukkaL","2016-01-06 11:20:48"
"169395863","649","gvanrossum","2016-01-06 17:24:50"
"169992972","649","JukkaL","2016-01-08 12:56:03"
"170061750","649","JukkaL","2016-01-08 17:15:52"
"170065300","649","JukkaL","2016-01-08 17:28:11"
"170089381","649","JukkaL","2016-01-08 18:52:25"
"94412939","648","rbtcollins","2015-04-20 10:01:41"
"97303837","647","JukkaL","2015-04-29 04:52:09"
"98562019","647","JukkaL","2015-05-04 00:49:41"
"131603525","647","JukkaL","2015-08-16 19:05:15"
"97303627","646","JukkaL","2015-04-29 04:51:18"
"97310653","646","rbtcollins","2015-04-29 05:24:32"
"98558024","646","JukkaL","2015-05-03 23:57:14"
"215620263","646","gvanrossum","2016-04-29 03:48:58"
"94309556","645","gvanrossum","2015-04-19 20:07:41"
"94358705","645","spkersten","2015-04-20 05:14:30"
"97306089","645","JukkaL","2015-04-29 05:06:16"
"97309877","645","gvanrossum","2015-04-29 05:21:19"
"97316568","645","spkersten","2015-04-29 06:03:27"
"98330375","645","spkersten","2015-05-02 08:26:54"
"98556296","645","JukkaL","2015-05-03 23:33:16"
"98996465","645","spkersten","2015-05-05 08:44:38"
"101130178","645","JukkaL","2015-05-12 04:53:19"
"94217802","644","davidfstr","2015-04-19 01:16:49"
"94222958","644","kirbyfan64","2015-04-19 02:04:08"
"94299068","644","davidfstr","2015-04-19 17:27:34"
"94328155","644","gvanrossum","2015-04-20 00:24:20"
"192902583","644","ErikBjare","2016-03-06 14:56:03"
"193003298","644","gvanrossum","2016-03-06 21:49:51"
"103644963","643","spkersten","2015-05-19 19:30:27"
"98395741","642","spkersten","2015-05-02 20:24:36"
"98557701","642","JukkaL","2015-05-03 23:48:56"
"171470865","642","gvanrossum","2016-01-13 23:28:49"
"171602858","642","JukkaL","2016-01-14 10:35:10"
"171830951","642","gvanrossum","2016-01-15 00:46:01"
"239652581","641","gvanrossum","2016-08-14 02:37:42"
"102388159","639","JamesGuthrie","2015-05-15 12:41:42"
"102864883","639","JukkaL","2015-05-17 22:24:57"
"102865165","639","JukkaL","2015-05-17 22:31:50"
"102869884","639","JukkaL","2015-05-17 23:22:43"
"107255943","639","JukkaL","2015-05-31 23:12:35"
"93068877","638","gvanrossum","2015-04-14 21:27:58"
"99779950","638","JamesGuthrie","2015-05-07 08:54:58"
"101127833","638","JukkaL","2015-05-12 04:37:04"
"101645919","638","JamesGuthrie","2015-05-13 12:21:24"
"101658159","638","JamesGuthrie","2015-05-13 13:10:57"
"101906626","638","JukkaL","2015-05-14 04:35:20"
"149064916","638","JukkaL","2015-10-18 23:44:21"
"190999633","638","ddfisher","2016-03-02 00:57:18"
"191330576","638","gvanrossum","2016-03-02 17:15:43"
"191363591","638","JukkaL","2016-03-02 18:35:52"
"276811523","638","boompig","2017-02-01 23:01:59"
"276812194","638","gvanrossum","2017-02-01 23:05:15"
"277138816","638","boompig","2017-02-03 01:25:38"
"277154584","638","gvanrossum","2017-02-03 03:19:10"
"92901827","634","JukkaL","2015-04-14 15:17:54"
"94156122","634","spkersten","2015-04-18 11:12:46"
"94157536","634","msoedov","2015-04-18 11:29:37"
"94162951","634","spkersten","2015-04-18 12:39:58"
"96169777","634","msoedov","2015-04-25 09:54:35"
"97308263","634","JukkaL","2015-04-29 05:15:18"
"107273977","634","JukkaL","2015-06-01 01:12:34"
"107274093","634","JukkaL","2015-06-01 01:12:55"
"133947975","634","JukkaL","2015-08-23 22:26:35"
"92413948","633","rockneurotiko","2015-04-13 16:15:25"
"92416978","633","fcolas","2015-04-13 16:26:23"
"92422906","633","rockneurotiko","2015-04-13 16:49:41"
"90781331","632","kirbyfan64","2015-04-08 02:11:36"
"90781708","632","Dedoig","2015-04-08 02:13:24"
"90963511","632","kirbyfan64","2015-04-08 16:16:23"
"94404486","632","rbtcollins","2015-04-20 09:22:19"
"92910522","631","JukkaL","2015-04-14 15:29:55"
"102290536","630","JamesGuthrie","2015-05-15 06:57:26"
"87945101","627","JukkaL","2015-03-31 05:40:25"
"89869186","627","JukkaL","2015-04-05 23:35:04"
"89874072","627","gvanrossum","2015-04-06 00:38:53"
"236234140","626","gvanrossum","2016-07-29 16:56:02"
"240512876","626","JukkaL","2016-08-17 19:00:26"
"240529334","626","gvanrossum","2016-08-17 20:00:29"
"279809828","626","alexpirine","2017-02-14 19:29:27"
"279815761","626","gvanrossum","2017-02-14 19:49:52"
"279823106","626","alexpirine","2017-02-14 20:17:17"
"279824775","626","gvanrossum","2017-02-14 20:24:05"
"279838567","626","alexpirine","2017-02-14 21:16:59"
"85333752","622","JukkaL","2015-03-24 04:23:13"
"85554772","622","gvanrossum","2015-03-24 15:27:45"
"85827333","622","JukkaL","2015-03-25 04:16:34"
"85329998","621","JukkaL","2015-03-24 03:53:41"
"85650912","621","gvanrossum","2015-03-24 19:13:25"
"126675643","621","gjcarneiro","2015-07-31 12:30:44"
"126735256","621","gvanrossum","2015-07-31 16:02:51"
"84751350","620","JukkaL","2015-03-23 02:08:54"
"84667633","617","JukkaL","2015-03-22 18:02:42"
"213384535","615","JukkaL","2016-04-22 11:17:24"
"160006821","613","gvanrossum","2015-11-26 23:49:16"
"160044280","613","gvanrossum","2015-11-27 05:01:32"
"84411143","612","kirbyfan64","2015-03-21 18:00:02"
"84421324","612","JukkaL","2015-03-21 18:51:31"
"84423088","612","kirbyfan64","2015-03-21 18:59:45"
"84433169","612","JukkaL","2015-03-21 19:27:52"
"84454305","612","kirbyfan64","2015-03-21 21:20:48"
"107645380","612","presidento","2015-06-01 17:23:49"
"172439512","612","gvanrossum","2016-01-18 06:35:56"
"172481941","612","JukkaL","2016-01-18 09:53:18"
"172482028","612","JukkaL","2016-01-18 09:53:46"
"223466799","612","JukkaL","2016-06-03 01:14:54"
"223467302","612","gvanrossum","2016-06-03 01:19:05"
"85334882","611","JukkaL","2015-03-24 04:28:01"
"85551829","611","gvanrossum","2015-03-24 15:24:09"
"214510124","611","gvanrossum","2016-04-25 20:26:52"
"85259735","610","gvanrossum","2015-03-24 00:31:38"
"85260226","609","gvanrossum","2015-03-24 00:33:47"
"102830858","607","JukkaL","2015-05-17 18:11:53"
"102830221","606","JukkaL","2015-05-17 18:02:25"
"102830434","606","gvanrossum","2015-05-17 18:04:06"
"103101308","606","gvanrossum","2015-05-18 15:25:20"
"103317566","606","JukkaL","2015-05-19 03:22:22"
"103322154","606","gvanrossum","2015-05-19 03:43:25"
"217135055","606","berdario","2016-05-05 11:51:16"
"245574817","606","ze-phyr-us","2016-09-08 11:56:36"
"252719851","606","roganov","2016-10-10 19:19:11"
"253638823","606","ddfisher","2016-10-13 21:06:17"
"253640914","606","gvanrossum","2016-10-13 21:14:58"
"253999094","606","rwbarton","2016-10-15 17:41:40"
"254073964","606","JukkaL","2016-10-16 20:52:21"
"254075730","606","gvanrossum","2016-10-16 21:19:04"
"254076480","606","ilevkivskyi","2016-10-16 21:31:20"
"254076805","606","JukkaL","2016-10-16 21:36:15"
"254077406","606","ilevkivskyi","2016-10-16 21:45:44"
"254186151","606","JukkaL","2016-10-17 11:51:23"
"254222788","606","ilevkivskyi","2016-10-17 14:26:28"
"254227100","606","JukkaL","2016-10-17 14:41:00"
"254229589","606","ilevkivskyi","2016-10-17 14:49:24"
"254233451","606","gvanrossum","2016-10-17 15:02:06"
"82744796","604","gvanrossum","2015-03-18 05:13:47"
"83308767","604","JukkaL","2015-03-19 04:01:32"
"83336854","604","gvanrossum","2015-03-19 05:32:09"
"83869112","604","JukkaL","2015-03-20 03:11:42"
"83887491","604","gvanrossum","2015-03-20 04:05:29"
"83901869","604","JukkaL","2015-03-20 04:31:12"
"84051143","604","gvanrossum","2015-03-20 15:37:11"
"84254508","604","JukkaL","2015-03-21 04:36:01"
"85266595","604","gvanrossum","2015-03-24 00:48:30"
"85267863","604","gvanrossum","2015-03-24 00:52:29"
"85331339","604","JukkaL","2015-03-24 04:11:47"
"85559141","604","gvanrossum","2015-03-24 15:32:19"
"85828880","604","JukkaL","2015-03-25 04:29:11"
"207536937","603","rwbarton","2016-04-08 17:55:33"
"135941054","600","ecprice","2015-08-29 04:48:12"
"135942306","600","o11c","2015-08-29 05:05:00"
"136054191","600","JukkaL","2015-08-29 21:27:14"
"254354509","599","elazarg","2016-10-17 22:34:09"
"255238634","599","gnprice","2016-10-20 21:51:41"
"255546951","599","gvanrossum","2016-10-22 18:56:17"
"79455362","597","kasbah","2015-03-13 21:57:14"
"81148728","597","JukkaL","2015-03-15 16:42:54"
"121147380","594","o11c","2015-07-14 06:53:55"
"149064851","594","JukkaL","2015-10-18 23:42:47"
"198043925","594","gvanrossum","2016-03-17 19:21:15"
"198045251","594","gvanrossum","2016-03-17 19:23:32"
"77699423","593","JukkaL","2015-03-07 17:25:39"
"175857039","591","gvanrossum","2016-01-27 21:15:07"
"207514512","590","gvanrossum","2016-04-08 16:56:10"
"207552554","590","ddfisher","2016-04-08 18:45:49"
"129044968","586","o11c","2015-08-08 21:10:34"
"129222319","586","JukkaL","2015-08-09 18:01:10"
"257612628","586","gvanrossum","2016-11-01 16:21:39"
"276693109","586","vedgar","2017-02-01 15:48:20"
"276698214","586","gvanrossum","2017-02-01 16:05:28"
"75388445","584","JukkaL","2015-02-21 19:35:04"
"74998452","583","JukkaL","2015-02-19 04:41:33"
"75006680","583","ivuk","2015-02-19 06:54:44"
"74811492","582","JukkaL","2015-02-18 04:46:28"
"74581117","581","JukkaL","2015-02-16 22:18:27"
"87301015","580","JukkaL","2015-03-28 20:53:55"
"73438771","575","JukkaL","2015-02-08 23:18:41"
"73181350","573","JukkaL","2015-02-06 04:29:40"
"73430197","573","JukkaL","2015-02-08 20:36:28"
"73437486","571","JukkaL","2015-02-08 22:52:00"
"72345656","568","gvanrossum","2015-02-01 01:04:42"
"72380027","568","gvanrossum","2015-02-01 19:36:12"
"72385518","568","kirbyfan64","2015-02-01 21:35:56"
"73183135","568","JukkaL","2015-02-06 04:58:57"
"252718893","568","roganov","2016-10-10 19:15:11"
"252720494","568","gvanrossum","2016-10-10 19:22:20"
"72339532","567","JukkaL","2015-01-31 22:13:49"
"71670266","566","gvanrossum","2015-01-27 15:49:42"
"71784823","566","JukkaL","2015-01-28 05:50:42"
"71784638","565","JukkaL","2015-01-28 05:48:03"
"96417597","565","spkersten","2015-04-26 18:15:59"
"71784889","564","JukkaL","2015-01-28 05:51:55"
"73443147","561","JukkaL","2015-02-09 00:40:54"
"73499151","561","spkersten","2015-02-09 12:14:03"
"90003273","561","spkersten","2015-04-06 10:23:43"
"70574656","560","JukkaL","2015-01-19 22:45:26"
"70589214","560","desmond-dsouza","2015-01-20 01:17:40"
"70786638","560","JukkaL","2015-01-21 05:28:33"
"102825453","560","JukkaL","2015-05-17 17:40:55"
"70435709","559","JukkaL","2015-01-19 01:08:01"
"94482576","557","gvanrossum","2015-04-20 15:22:49"
"101916329","557","JukkaL","2015-05-14 05:21:19"
"206570067","556","gvanrossum","2016-04-06 21:11:11"
"102865002","555","JukkaL","2015-05-17 22:27:25"
"69809002","554","kirbyfan64","2015-01-13 19:59:06"
"69864083","554","douglarek","2015-01-14 03:30:27"
"69295036","553","JukkaL","2015-01-09 05:29:38"
"71387563","552","JukkaL","2015-01-25 19:28:42"
"69128544","551","JukkaL","2015-01-08 02:47:06"
"102830670","551","JukkaL","2015-05-17 18:08:40"
"68636834","550","JukkaL","2015-01-04 15:36:14"
"68637037","549","JukkaL","2015-01-04 15:42:03"
"70575167","549","JukkaL","2015-01-19 22:50:14"
"68637127","548","JukkaL","2015-01-04 15:44:52"
"68258610","547","JukkaL","2014-12-29 13:50:37"
"68259426","546","JukkaL","2014-12-29 14:02:32"
"67867781","545","kirbyfan64","2014-12-22 17:53:57"
"68256463","545","JukkaL","2014-12-29 13:18:23"
"86342286","545","JukkaL","2015-03-26 04:52:03"
"87471428","545","JukkaL","2015-03-29 20:32:52"
"68636923","544","JukkaL","2015-01-04 15:38:58"
"67757318","543","JukkaL","2014-12-21 01:59:08"
"67728289","540","JukkaL","2014-12-20 07:44:00"
"68781225","540","gvanrossum","2015-01-05 21:05:34"
"68984918","540","ambv","2015-01-07 06:41:55"
"69072503","540","gvanrossum","2015-01-07 19:02:07"
"69129222","540","JukkaL","2015-01-08 02:56:53"
"69129408","540","gvanrossum","2015-01-08 02:59:37"
"69136479","540","JukkaL","2015-01-08 05:05:22"
"102826391","540","JukkaL","2015-05-17 17:43:11"
"67727927","539","JukkaL","2014-12-20 07:24:38"
"68788323","539","gvanrossum","2015-01-05 21:51:00"
"68976997","539","JukkaL","2015-01-07 04:16:09"
"68979329","539","gvanrossum","2015-01-07 05:03:20"
"68981365","539","ambv","2015-01-07 05:41:26"
"68983617","539","ambv","2015-01-07 06:20:06"
"69077535","539","gvanrossum","2015-01-07 19:32:29"
"67728329","538","JukkaL","2014-12-20 07:45:29"
"67748328","538","spkersten","2014-12-20 20:22:51"
"67758930","538","JukkaL","2014-12-21 03:33:24"
"67728462","537","JukkaL","2014-12-20 07:53:38"
"67541908","536","kirbyfan64","2014-12-18 19:26:48"
"67543297","536","spkersten","2014-12-18 19:35:18"
"67728412","536","JukkaL","2014-12-20 07:50:26"
"67728421","536","JukkaL","2014-12-20 07:51:18"
"67728590","535","JukkaL","2014-12-20 08:00:36"
"67757140","532","JukkaL","2014-12-21 01:50:50"
"66938548","531","gvanrossum","2014-12-15 00:57:19"
"102830630","531","JukkaL","2015-05-17 18:07:48"
"70382987","530","JukkaL","2015-01-17 20:29:05"
"72345617","530","gvanrossum","2015-02-01 01:03:11"
"113997187","529","pbdeuchler","2015-06-22 04:22:46"
"114226809","529","spkersten","2015-06-22 19:22:13"
"114567979","529","JukkaL","2015-06-23 16:47:30"
"114642568","529","pbdeuchler","2015-06-23 21:09:58"
"114965054","529","spkersten","2015-06-24 18:11:38"
"114966814","529","pbdeuchler","2015-06-24 18:14:56"
"114981624","529","kirbyfan64","2015-06-24 19:03:56"
"114982088","529","kirbyfan64","2015-06-24 19:05:07"
"217115366","529","berdario","2016-05-05 09:53:56"
"217117023","529","JukkaL","2016-05-05 10:04:52"
"217307769","529","gvanrossum","2016-05-05 23:21:24"
"218430823","529","graingert","2016-05-11 11:18:31"
"218452526","529","berdario","2016-05-11 13:03:45"
"218518929","529","pbdeuchler","2016-05-11 16:47:06"
"218520189","529","gvanrossum","2016-05-11 16:51:36"
"255733377","529","bbc2","2016-10-24 13:00:16"
"255770479","529","gvanrossum","2016-10-24 15:16:03"
"255773217","529","bbc2","2016-10-24 15:25:13"
"255801467","529","gvanrossum","2016-10-24 17:04:54"
"66738239","528","JukkaL","2014-12-12 06:50:52"
"66784313","528","spkersten","2014-12-12 15:10:45"
"67511719","528","JukkaL","2014-12-18 16:23:52"
"66738419","527","JukkaL","2014-12-12 06:53:57"
"67759051","527","JukkaL","2014-12-21 03:41:11"
"65971179","526","JukkaL","2014-12-08 03:10:01"
"223461589","526","JukkaL","2016-06-03 00:32:42"
"223649933","526","axitkhurana","2016-06-03 18:02:12"
"230327892","526","JukkaL","2016-07-04 16:58:58"
"231155579","526","rwbarton","2016-07-07 17:50:45"
"66176078","524","spkersten","2014-12-08 19:55:49"
"237013679","521","gvanrossum","2016-08-02 19:19:06"
"237679382","521","gnprice","2016-08-04 20:50:19"
"65950989","516","gvanrossum","2014-12-07 19:50:52"
"65951304","516","JukkaL","2014-12-07 19:58:48"
"65951848","516","gvanrossum","2014-12-07 20:03:24"
"65952428","516","JukkaL","2014-12-07 20:08:02"
"263666168","516","sixolet","2016-11-29 19:06:19"
"65948404","514","JukkaL","2014-12-07 18:52:10"
"65910206","513","kirbyfan64","2014-12-06 19:21:55"
"65912531","513","spkersten","2014-12-06 20:28:50"
"65916661","513","gvanrossum","2014-12-06 22:25:58"
"102825073","513","JukkaL","2015-05-17 17:34:19"
"65901333","512","spkersten","2014-12-06 15:23:13"
"65920130","512","ivuk","2014-12-06 23:52:15"
"65950993","512","JukkaL","2014-12-07 19:50:54"
"65956756","512","ivuk","2014-12-07 21:47:30"
"65963152","512","JukkaL","2014-12-08 00:21:43"
"66153538","512","ivuk","2014-12-08 17:38:39"
"66413278","512","JukkaL","2014-12-10 07:19:56"
"66413371","512","JukkaL","2014-12-10 07:21:11"
"66498244","512","ivuk","2014-12-10 18:25:43"
"66500224","512","spkersten","2014-12-10 18:38:19"
"66738712","512","JukkaL","2014-12-12 06:58:22"
"66853689","512","ivuk","2014-12-12 23:58:18"
"66854680","512","rockneurotiko","2014-12-13 00:11:00"
"66868254","512","spkersten","2014-12-13 07:23:55"
"66872437","512","ivuk","2014-12-13 10:45:46"
