"number","issue","created_by","created_at"
"73100619","717","erikbern","2015-02-05 18:36:55"
"119306614","717","cpapazian","2015-07-07 19:10:24"
"156091657","717","jslovan","2015-11-12 12:28:24"
"159647861","717","apetresc","2015-11-25 15:50:57"
"73033565","716","Tarrasch","2015-02-05 11:42:51"
"73033785","715","Tarrasch","2015-02-05 11:44:40"
"73034319","715","erikbern","2015-02-05 11:49:18"
"73010253","714","coderfi","2015-02-05 08:22:18"
"73033833","714","Tarrasch","2015-02-05 11:45:05"
"73034464","714","erikbern","2015-02-05 11:50:32"
"73133326","714","landscape-bot","2015-02-05 21:33:18"
"73205452","714","coderfi","2015-02-06 08:56:57"
"74405107","714","MartinXu","2015-02-15 05:44:01"
"74410184","714","Tarrasch","2015-02-15 09:22:28"
"73027245","713","erikbern","2015-02-05 10:46:02"
"73028880","713","kalaidin","2015-02-05 11:00:03"
"72951101","711","themalkolm","2015-02-04 22:12:38"
"72953076","711","steenzout","2015-02-04 22:23:41"
"72953481","711","themalkolm","2015-02-04 22:26:13"
"72960879","711","erikbern","2015-02-04 23:13:39"
"72961329","711","themalkolm","2015-02-04 23:16:56"
"72961559","711","erikbern","2015-02-04 23:18:30"
"73095523","711","landscape-bot","2015-02-05 18:07:34"
"73136637","711","steenzout","2015-02-05 21:50:41"
"73205956","711","Tarrasch","2015-02-06 09:01:24"
"72948423","710","steenzout","2015-02-04 21:57:49"
"72942566","709","erikbern","2015-02-04 21:25:07"
"72943603","709","themalkolm","2015-02-04 21:30:58"
"72944483","709","erikbern","2015-02-04 21:35:57"
"72946978","709","themalkolm","2015-02-04 21:49:47"
"72947083","709","themalkolm","2015-02-04 21:50:20"
"72935063","708","themalkolm","2015-02-04 20:44:21"
"73033977","707","Tarrasch","2015-02-05 11:46:22"
"72933011","706","themalkolm","2015-02-04 20:32:34"
"72942678","706","erikbern","2015-02-04 21:25:50"
"72985286","706","steenzout","2015-02-05 02:49:31"
"72986272","706","steenzout","2015-02-05 03:01:29"
"72986699","706","erikbern","2015-02-05 03:06:49"
"72988279","706","steenzout","2015-02-05 03:27:43"
"72990625","706","erikbern","2015-02-05 04:01:18"
"72991787","706","steenzout","2015-02-05 04:17:31"
"72991918","706","steenzout","2015-02-05 04:19:25"
"73002794","706","themalkolm","2015-02-05 06:57:16"
"73089632","706","steenzout","2015-02-05 17:34:41"
"72896189","704","erikbern","2015-02-04 17:15:54"
"93391247","704","timchurch","2015-04-15 13:17:00"
"93409536","704","Tarrasch","2015-04-15 13:53:07"
"72865693","703","Tarrasch","2015-02-04 14:45:30"
"72865852","703","Tarrasch","2015-02-04 14:46:17"
"72867882","703","erikbern","2015-02-04 14:55:09"
"72877085","703","erikbern","2015-02-04 15:41:05"
"72788878","702","erikbern","2015-02-04 04:28:13"
"72811608","702","Tarrasch","2015-02-04 08:55:00"
"72811943","700","Tarrasch","2015-02-04 08:57:53"
"72743052","698","themalkolm","2015-02-03 21:53:00"
"72750096","696","erikbern","2015-02-03 22:32:04"
"72750856","696","steenzout","2015-02-03 22:36:36"
"72752896","696","erikbern","2015-02-03 22:48:54"
"72755647","696","themalkolm","2015-02-03 23:05:48"
"72756121","696","erikbern","2015-02-03 23:08:41"
"72762801","696","steenzout","2015-02-03 23:55:27"
"72804765","696","themalkolm","2015-02-04 07:48:36"
"72804818","696","themalkolm","2015-02-04 07:49:07"
"72811526","696","Tarrasch","2015-02-04 08:54:20"
"72896356","696","steenzout","2015-02-04 17:16:44"
"72896500","696","erikbern","2015-02-04 17:17:30"
"72912876","696","steenzout","2015-02-04 18:43:51"
"72921085","696","steenzout","2015-02-04 19:27:34"
"72924203","696","erikbern","2015-02-04 19:44:49"
"72924728","696","erikbern","2015-02-04 19:47:33"
"72929170","696","steenzout","2015-02-04 20:10:39"
"72724534","695","erikbern","2015-02-03 20:10:05"
"72812151","695","Tarrasch","2015-02-04 08:59:43"
"72918664","695","erikbern","2015-02-04 19:14:46"
"72921512","695","jeremykarn","2015-02-04 19:29:50"
"72641546","694","Tarrasch","2015-02-03 12:22:03"
"72715382","694","interskh","2015-02-03 19:18:45"
"72723206","694","themalkolm","2015-02-03 20:02:29"
"72724337","694","erikbern","2015-02-03 20:08:57"
"72746905","694","themalkolm","2015-02-03 22:14:06"
"72750975","694","erikbern","2015-02-03 22:37:17"
"72755039","694","themalkolm","2015-02-03 23:01:59"
"72763653","694","interskh","2015-02-04 00:02:05"
"72579115","693","erikbern","2015-02-03 02:08:03"
"72641757","693","Tarrasch","2015-02-03 12:23:29"
"72666001","693","erikbern","2015-02-03 15:07:03"
"72672482","693","steenzout","2015-02-03 15:41:46"
"72672895","693","erikbern","2015-02-03 15:43:49"
"72672991","693","erikbern","2015-02-03 15:44:17"
"72673011","693","erikbern","2015-02-03 15:44:22"
"72674935","693","steenzout","2015-02-03 15:53:23"
"72675478","693","steenzout","2015-02-03 15:55:50"
"72679568","693","erikbern","2015-02-03 16:15:20"
"72693843","693","steenzout","2015-02-03 17:24:21"
"72694822","693","steenzout","2015-02-03 17:29:05"
"72696217","693","erikbern","2015-02-03 17:35:58"
"72696764","693","steenzout","2015-02-03 17:38:46"
"72704149","693","steenzout","2015-02-03 18:18:00"
"72715278","693","steenzout","2015-02-03 19:18:07"
"72724816","693","erikbern","2015-02-03 20:11:35"
"72812027","693","Tarrasch","2015-02-04 08:58:37"
"72570293","692","erikbern","2015-02-03 00:44:41"
"72641991","692","Tarrasch","2015-02-03 12:25:25"
"72646774","692","erikbern","2015-02-03 13:07:00"
"72478017","689","erikbern","2015-02-02 15:41:16"
"72231946","688","erikbern","2015-01-30 16:52:55"
"72233150","688","erikbern","2015-01-30 16:59:35"
"72439423","687","Tarrasch","2015-02-02 11:02:35"
"72448042","687","erikbern","2015-02-02 12:14:59"
"72451856","687","Tarrasch","2015-02-02 12:41:24"
"96919219","687","Tarrasch","2015-04-28 05:36:35"
"120266292","687","themalkolm","2015-07-10 07:27:52"
"120413078","687","erikbern","2015-07-10 13:36:25"
"145036842","687","Tarrasch","2015-10-02 14:26:12"
"72327225","686","Tarrasch","2015-01-31 17:33:01"
"72359629","686","boosh","2015-02-01 10:36:31"
"72439149","686","Tarrasch","2015-02-02 11:00:16"
"72447974","686","erikbern","2015-02-02 12:14:25"
"73104054","686","landscape-bot","2015-02-05 18:55:35"
"73255404","686","boosh","2015-02-06 15:38:40"
"77769249","686","erikbern","2015-03-08 19:29:13"
"77912771","686","daveFNbuck","2015-03-09 18:24:57"
"78043116","686","boosh","2015-03-10 12:24:29"
"78178836","686","daveFNbuck","2015-03-11 00:36:34"
"78180214","686","erikbern","2015-03-11 00:50:35"
"78237459","686","boosh","2015-03-11 10:21:35"
"72169073","685","ulzha","2015-01-30 08:29:52"
"72201031","685","erikbern","2015-01-30 13:35:11"
"72270466","685","ulzha","2015-01-30 21:07:41"
"72270591","685","erikbern","2015-01-30 21:08:39"
"72016922","684","boosh","2015-01-29 12:33:17"
"72672777","684","erikbern","2015-02-03 15:43:11"
"72675112","684","boosh","2015-02-03 15:54:10"
"72679704","684","erikbern","2015-02-03 16:15:58"
"72680680","684","boosh","2015-02-03 16:20:55"
"72680781","684","erikbern","2015-02-03 16:21:27"
"72681159","684","boosh","2015-02-03 16:23:11"
"72864312","684","boosh","2015-02-04 14:38:28"
"72984752","684","erikbern","2015-02-05 02:43:10"
"73017641","684","boosh","2015-02-05 09:29:43"
"71884030","683","boosh","2015-01-28 18:06:28"
"71886216","683","erikbern","2015-01-28 18:18:44"
"72016494","683","boosh","2015-01-29 12:29:32"
"73037054","683","boosh","2015-02-05 12:14:50"
"71761728","682","coveralls","2015-01-28 00:57:41"
"72021680","682","erikbern","2015-01-29 13:15:50"
"72254413","682","erikbern","2015-01-30 19:17:35"
"72296674","682","ulzha","2015-01-31 01:07:13"
"72337231","682","erikbern","2015-01-31 21:20:34"
"71754973","681","coveralls","2015-01-27 23:57:49"
"71810484","681","Tarrasch","2015-01-28 10:16:05"
"71759116","680","coveralls","2015-01-28 00:33:24"
"71764966","680","erikbern","2015-01-28 01:28:19"
"71765443","680","coveralls","2015-01-28 01:33:11"
"71765597","680","coveralls","2015-01-28 01:34:42"
"71769179","680","coveralls","2015-01-28 02:12:58"
"71835907","680","erikbern","2015-01-28 13:41:09"
"71741532","679","erikbern","2015-01-27 22:27:19"
"71744538","679","erikbern","2015-01-27 22:45:41"
"71734423","678","coveralls","2015-01-27 21:46:36"
"71739564","678","Tarrasch","2015-01-27 22:15:27"
"71731547","676","coveralls","2015-01-27 21:28:23"
"71728741","675","coveralls","2015-01-27 21:11:33"
"71699673","674","Tarrasch","2015-01-27 18:24:26"
"71702710","674","coveralls","2015-01-27 18:41:17"
"71587463","672","coveralls","2015-01-27 04:17:23"
"71590877","672","coveralls","2015-01-27 05:13:02"
"71591818","672","coveralls","2015-01-27 05:28:47"
"71593454","672","coveralls","2015-01-27 05:52:49"
"71595553","672","coveralls","2015-01-27 06:22:25"
"72152042","672","erikbern","2015-01-30 04:18:04"
"72297638","672","ulzha","2015-01-31 01:24:07"
"72337869","672","erikbern","2015-01-31 21:33:46"
"72450730","672","erikbern","2015-02-02 12:32:40"
"72557375","672","erikbern","2015-02-02 23:00:11"
"72587673","672","erikbern","2015-02-03 03:43:53"
"72641662","672","Tarrasch","2015-02-03 12:22:47"
"71570487","671","coveralls","2015-01-27 00:52:52"
"71663232","671","ulzha","2015-01-27 15:11:16"
"71667383","671","Tarrasch","2015-01-27 15:34:15"
"71674026","671","coveralls","2015-01-27 16:08:55"
"71676902","671","coveralls","2015-01-27 16:23:34"
"72134073","671","plinton","2015-01-30 00:42:48"
"72143006","671","erikbern","2015-01-30 02:17:02"
"72415543","671","plinton","2015-02-02 07:24:01"
"71565455","670","erikbern","2015-01-27 00:07:14"
"71568963","670","coveralls","2015-01-27 00:39:27"
"71572014","670","coveralls","2015-01-27 01:07:04"
"71599706","670","coveralls","2015-01-27 07:16:34"
"71600700","670","Tarrasch","2015-01-27 07:29:12"
"71539212","669","Tarrasch","2015-01-26 21:12:14"
"71539767","669","coveralls","2015-01-26 21:15:49"
"71499983","668","coveralls","2015-01-26 17:28:19"
"71500111","668","Tarrasch","2015-01-26 17:29:01"
"71508303","668","erikbern","2015-01-26 18:14:02"
"71517286","668","coveralls","2015-01-26 19:05:01"
"71521393","668","coveralls","2015-01-26 19:28:22"
"71534114","668","coveralls","2015-01-26 20:42:43"
"71464853","667","erikbern","2015-01-26 14:05:21"
"71464869","667","Tarrasch","2015-01-26 14:05:27"
"71466009","667","freider","2015-01-26 14:13:44"
"71472955","667","Tarrasch","2015-01-26 14:58:50"
"71478944","667","freider","2015-01-26 15:34:34"
"71508721","667","coveralls","2015-01-26 18:16:29"
"71509988","667","erikbern","2015-01-26 18:23:40"
"73503561","667","freider","2015-02-09 12:52:47"
"71464928","666","erikbern","2015-01-26 14:05:56"
"71469945","666","coveralls","2015-01-26 14:40:36"
"71475184","666","coveralls","2015-01-26 15:12:36"
"71462759","665","Tarrasch","2015-01-26 13:49:22"
"71466671","665","coveralls","2015-01-26 14:19:16"
"71467229","665","erikbern","2015-01-26 14:23:12"
"71456817","664","Tarrasch","2015-01-26 12:58:10"
"71458071","664","coveralls","2015-01-26 13:10:20"
"71459557","664","Tarrasch","2015-01-26 13:23:10"
"71460227","664","erikbern","2015-01-26 13:29:12"
"71460916","664","themalkolm","2015-01-26 13:34:46"
"71474156","664","erikbern","2015-01-26 15:06:13"
"71439031","663","coveralls","2015-01-26 10:14:40"
"71444399","663","coveralls","2015-01-26 10:59:34"
"71451849","663","Tarrasch","2015-01-26 12:11:19"
"71539826","663","Tarrasch","2015-01-26 21:16:11"
"71436973","662","Tarrasch","2015-01-26 09:57:10"
"71447869","662","themalkolm","2015-01-26 11:31:21"
"71425359","661","coveralls","2015-01-26 08:06:54"
"71432794","661","themalkolm","2015-01-26 09:22:22"
"71434604","661","Tarrasch","2015-01-26 09:37:59"
"71435783","661","themalkolm","2015-01-26 09:47:24"
"71435878","661","themalkolm","2015-01-26 09:48:03"
"71401969","660","coveralls","2015-01-26 00:24:01"
"71403006","660","erikbern","2015-01-26 00:50:37"
"71435059","660","Tarrasch","2015-01-26 09:41:36"
"71401537","659","coveralls","2015-01-26 00:12:50"
"71403034","659","erikbern","2015-01-26 00:51:29"
"71434875","659","Tarrasch","2015-01-26 09:40:05"
"71395817","657","Tarrasch","2015-01-25 21:56:34"
"71397546","657","coveralls","2015-01-25 22:37:30"
"71397693","657","erikbern","2015-01-25 22:40:52"
"71397885","657","themalkolm","2015-01-25 22:45:10"
"71398151","657","erikbern","2015-01-25 22:51:47"
"71395816","656","Tarrasch","2015-01-25 21:56:32"
"71397011","656","coveralls","2015-01-25 22:25:20"
"71395544","655","Tarrasch","2015-01-25 21:50:34"
"71395661","655","themalkolm","2015-01-25 21:53:14"
"71396517","655","coveralls","2015-01-25 22:13:49"
"71395354","654","themalkolm","2015-01-25 21:46:10"
"71395746","654","Tarrasch","2015-01-25 21:55:07"
"71395954","654","coveralls","2015-01-25 21:59:58"
"71392506","653","Tarrasch","2015-01-25 20:47:10"
"71392669","653","erikbern","2015-01-25 20:49:32"
"71392825","653","coveralls","2015-01-25 20:52:12"
"71393029","653","themalkolm","2015-01-25 20:55:11"
"71393031","653","Tarrasch","2015-01-25 20:55:12"
"71393081","653","Tarrasch","2015-01-25 20:56:03"
"71393159","653","erikbern","2015-01-25 20:58:10"
"71393247","653","themalkolm","2015-01-25 20:59:39"
"71393376","653","themalkolm","2015-01-25 21:02:32"
"71393552","653","Tarrasch","2015-01-25 21:06:32"
"71393642","653","themalkolm","2015-01-25 21:08:44"
"71394442","653","Tarrasch","2015-01-25 21:26:20"
"71394765","653","themalkolm","2015-01-25 21:33:22"
"71394803","653","themalkolm","2015-01-25 21:34:16"
"71395425","653","coveralls","2015-01-25 21:48:05"
"71395662","653","Tarrasch","2015-01-25 21:53:15"
"71395831","653","themalkolm","2015-01-25 21:56:58"
"71395847","653","themalkolm","2015-01-25 21:57:21"
"71390044","651","erikbern","2015-01-25 20:07:38"
"71392589","651","Tarrasch","2015-01-25 20:48:15"
"71388560","649","erikbern","2015-01-25 19:42:45"
"71389654","649","coveralls","2015-01-25 20:01:32"
"71386933","648","erikbern","2015-01-25 19:15:16"
"71387068","648","erikbern","2015-01-25 19:18:14"
"71387164","648","erikbern","2015-01-25 19:20:07"
"71387331","648","themalkolm","2015-01-25 19:23:44"
"71387501","648","themalkolm","2015-01-25 19:27:24"
"71387787","648","coveralls","2015-01-25 19:33:23"
"71387849","648","erikbern","2015-01-25 19:35:03"
"71387950","648","erikbern","2015-01-25 19:36:30"
"71372944","647","Tarrasch","2015-01-25 13:24:07"
"71310392","644","Tarrasch","2015-01-24 10:45:21"
"71335980","644","erikbern","2015-01-24 20:33:17"
"71351774","644","gouthambs","2015-01-25 04:36:16"
"71373255","644","Tarrasch","2015-01-25 13:30:47"
"71384448","644","erikbern","2015-01-25 18:22:11"
"71413420","644","gouthambs","2015-01-26 04:23:03"
"72410341","644","gouthambs","2015-02-02 06:05:58"
"72410981","644","gouthambs","2015-02-02 06:16:34"
"72447903","644","erikbern","2015-02-02 12:13:57"
"72567933","644","gouthambs","2015-02-03 00:22:32"
"72569152","644","erikbern","2015-02-03 00:33:59"
"72631799","644","gouthambs","2015-02-03 11:00:10"
"72641589","644","erikbern","2015-02-03 12:22:20"
"72664435","644","erikbern","2015-02-03 14:58:50"
"72761503","644","gouthambs","2015-02-03 23:45:48"
"72767888","644","gouthambs","2015-02-04 00:39:08"
"72768383","644","erikbern","2015-02-04 00:43:39"
"72871134","644","gouthambs","2015-02-04 15:09:10"
"72967461","644","gouthambs","2015-02-05 00:02:44"
"73133779","644","landscape-bot","2015-02-05 21:35:58"
"73134439","644","erikbern","2015-02-05 21:40:21"
"73134859","644","gouthambs","2015-02-05 21:42:55"
"73173928","644","erikbern","2015-02-06 02:40:34"
"73187823","644","gouthambs","2015-02-06 06:15:32"
"73779346","644","gouthambs","2015-02-10 20:41:11"
"73828900","644","erikbern","2015-02-11 03:26:20"
"74546163","644","Tarrasch","2015-02-16 17:42:31"
"71250362","642","erikbern","2015-01-23 19:29:01"
"71310284","642","Tarrasch","2015-01-24 10:42:51"
"71282628","641","coveralls","2015-01-23 23:11:34"
"71287291","641","coveralls","2015-01-23 23:57:20"
"71335856","641","erikbern","2015-01-24 20:30:02"
"71222332","640","erikbern","2015-01-23 16:41:06"
"71204201","638","erikbern","2015-01-23 14:54:47"
"71195142","636","erikbern","2015-01-23 13:49:18"
"71199566","636","Tarrasch","2015-01-23 14:23:59"
"71199861","636","erikbern","2015-01-23 14:25:56"
"71199968","636","Tarrasch","2015-01-23 14:26:42"
"71200861","636","erikbern","2015-01-23 14:32:29"
"71384545","636","erikbern","2015-01-25 18:24:22"
"71388398","636","Tarrasch","2015-01-25 19:40:51"
"71436664","636","Tarrasch","2015-01-26 09:54:35"
"244028400","635","Tarrasch","2016-09-01 09:38:23"
"71170312","634","Tarrasch","2015-01-23 09:51:27"
"71198893","634","erikbern","2015-01-23 14:19:02"
"71199167","634","erikbern","2015-01-23 14:21:00"
"71111533","633","erikbern","2015-01-22 22:23:20"
"71170589","633","Tarrasch","2015-01-23 09:53:51"
"71093591","632","erikbern","2015-01-22 20:35:12"
"71094226","632","themalkolm","2015-01-22 20:39:18"
"71170772","632","Tarrasch","2015-01-23 09:55:29"
"71190753","632","erikbern","2015-01-23 13:08:55"
"72743797","632","themalkolm","2015-02-03 21:56:59"
"71093708","631","erikbern","2015-01-22 20:36:01"
"71199054","631","themalkolm","2015-01-23 14:20:11"
"71513765","631","themalkolm","2015-01-26 18:45:10"
"71096390","630","erikbern","2015-01-22 20:52:57"
"71101721","630","themalkolm","2015-01-22 21:24:08"
"71170626","630","Tarrasch","2015-01-23 09:54:11"
"71076295","629","Tarrasch","2015-01-22 18:54:29"
"71077101","629","themalkolm","2015-01-22 18:59:01"
"71078135","629","erikbern","2015-01-22 19:05:19"
"71171155","629","Tarrasch","2015-01-23 09:58:44"
"70993542","628","Tarrasch","2015-01-22 09:32:05"
"71143432","628","coderfi","2015-01-23 03:42:56"
"71174691","628","Tarrasch","2015-01-23 10:29:46"
"71982286","628","coderfi","2015-01-29 07:35:35"
"72007032","628","Tarrasch","2015-01-29 11:04:17"
"72168727","628","coderfi","2015-01-30 08:26:09"
"72201371","628","erikbern","2015-01-30 13:38:03"
"73009014","628","coderfi","2015-02-05 08:09:28"
"70992889","627","Tarrasch","2015-01-22 09:26:41"
"75518453","627","Tarrasch","2015-02-23 10:22:20"
"70950795","626","erikbern","2015-01-22 00:35:55"
"70992736","626","Tarrasch","2015-01-22 09:25:39"
"71008572","626","themalkolm","2015-01-22 11:42:17"
"71014933","626","Tarrasch","2015-01-22 12:43:52"
"71019017","626","themalkolm","2015-01-22 13:22:07"
"71021101","626","erikbern","2015-01-22 13:40:05"
"71023357","626","Tarrasch","2015-01-22 13:57:48"
"71522868","626","coveralls","2015-01-26 19:36:51"
"71531341","626","coveralls","2015-01-26 20:25:21"
"71533417","626","erikbern","2015-01-26 20:38:17"
"71539404","626","Tarrasch","2015-01-26 21:13:32"
"70948500","625","erikbern","2015-01-22 00:13:43"
"70996934","625","Tarrasch","2015-01-22 10:00:24"
"71007838","625","themalkolm","2015-01-22 11:35:26"
"71015334","625","Tarrasch","2015-01-22 12:47:55"
"71015420","625","Tarrasch","2015-01-22 12:48:37"
"71019392","625","themalkolm","2015-01-22 13:25:34"
"71019453","625","themalkolm","2015-01-22 13:25:58"
"71021016","625","erikbern","2015-01-22 13:39:33"
"71024379","625","Tarrasch","2015-01-22 14:05:36"
"125922059","625","fphilipe","2015-07-29 11:17:49"
"125923032","625","erikbern","2015-07-29 11:24:07"
"125939922","625","fphilipe","2015-07-29 12:50:11"
"125940447","625","erikbern","2015-07-29 12:53:13"
"125943115","625","fphilipe","2015-07-29 13:03:36"
"126038934","625","erikbern","2015-07-29 17:56:45"
"70997346","624","Tarrasch","2015-01-22 10:03:41"
"71513808","624","themalkolm","2015-01-26 18:45:22"
"71514371","624","erikbern","2015-01-26 18:48:40"
"71514599","624","themalkolm","2015-01-26 18:50:02"
"71515856","624","erikbern","2015-01-26 18:57:14"
"70997159","623","Tarrasch","2015-01-22 10:02:14"
"71008193","623","themalkolm","2015-01-22 11:38:48"
"71015523","623","Tarrasch","2015-01-22 12:49:26"
"71016099","623","Tarrasch","2015-01-22 12:55:10"
"71019534","623","themalkolm","2015-01-22 13:26:44"
"71021567","620","erikbern","2015-01-22 13:43:39"
"71064568","620","Tarrasch","2015-01-22 17:50:04"
"71068309","620","erikbern","2015-01-22 18:10:40"
"71071050","620","Tarrasch","2015-01-22 18:25:59"
"71076808","620","erikbern","2015-01-22 18:57:22"
"71123170","620","erikbern","2015-01-22 23:47:27"
"71140310","620","erikbern","2015-01-23 02:56:30"
"71171905","620","Tarrasch","2015-01-23 10:04:55"
"71190558","620","erikbern","2015-01-23 13:06:55"
"71194287","620","Tarrasch","2015-01-23 13:42:02"
"71194949","620","erikbern","2015-01-23 13:47:40"
"71195809","620","Tarrasch","2015-01-23 13:55:07"
"71196408","620","erikbern","2015-01-23 13:59:46"
"71197731","620","Tarrasch","2015-01-23 14:10:20"
"71199514","620","erikbern","2015-01-23 14:23:35"
"71392929","620","erikbern","2015-01-25 20:53:37"
"71393448","620","Tarrasch","2015-01-25 21:04:16"
"71393706","620","erikbern","2015-01-25 21:10:07"
"71403405","620","erikbern","2015-01-26 01:01:13"
"71403820","620","erikbern","2015-01-26 01:11:13"
"71461320","620","erikbern","2015-01-26 13:37:49"
"70907468","619","erikbern","2015-01-21 19:44:10"
"70850458","618","erikbern","2015-01-21 14:53:22"
"70845730","617","Tarrasch","2015-01-21 14:27:04"
"70808432","616","Tarrasch","2015-01-21 09:34:49"
"70813732","616","DavW","2015-01-21 10:17:42"
"70805937","615","Tarrasch","2015-01-21 09:14:13"
"70806089","615","Tarrasch","2015-01-21 09:15:27"
"70812161","615","coderfi","2015-01-21 10:04:25"
"70836141","615","erikbern","2015-01-21 13:28:25"
"70836166","615","erikbern","2015-01-21 13:28:36"
"70974136","615","coderfi","2015-01-22 05:40:42"
"70719821","614","Tarrasch","2015-01-20 19:48:38"
"70720052","614","erikbern","2015-01-20 19:49:51"
"70720157","614","erikbern","2015-01-20 19:50:21"
"70720747","614","erikbern","2015-01-20 19:53:21"
"70725658","614","Tarrasch","2015-01-20 20:22:09"
"70655129","613","Tarrasch","2015-01-20 13:47:47"
"70655905","613","erikbern","2015-01-20 13:53:30"
"70611659","612","Tarrasch","2015-01-20 06:49:38"
"70646387","612","erikbern","2015-01-20 12:29:07"
"70836321","612","erikbern","2015-01-21 13:29:39"
"70840071","612","Tarrasch","2015-01-21 13:53:19"
"70840619","612","erikbern","2015-01-21 13:56:44"
"70422696","611","erikbern","2015-01-18 19:51:57"
"70422730","611","Tarrasch","2015-01-18 19:52:50"
"70422113","610","Tarrasch","2015-01-18 19:37:57"
"70418101","609","Tarrasch","2015-01-18 17:58:22"
"70418201","609","erikbern","2015-01-18 18:00:50"
"70418368","609","Tarrasch","2015-01-18 18:04:51"
"70418868","609","erikbern","2015-01-18 18:18:16"
"70372293","608","Tarrasch","2015-01-17 16:06:05"
"70276447","607","Tarrasch","2015-01-16 16:10:10"
"70276765","606","Tarrasch","2015-01-16 16:12:12"
"70304415","606","DrAA","2015-01-16 19:04:48"
"70235814","605","Tarrasch","2015-01-16 10:35:07"
"70807265","605","Tarrasch","2015-01-21 09:25:36"
"71662871","605","Tarrasch","2015-01-27 15:09:10"
"71663840","605","erikbern","2015-01-27 15:14:37"
"71668509","605","coveralls","2015-01-27 15:40:22"
"71671542","605","coveralls","2015-01-27 15:56:10"
"70107517","604","Tarrasch","2015-01-15 15:57:32"
"70113319","604","erikbern","2015-01-15 16:28:12"
"70196313","604","berkerpeksag","2015-01-16 01:47:13"
"70196548","604","berkerpeksag","2015-01-16 01:49:57"
"70233706","604","Tarrasch","2015-01-16 10:15:48"
"70250886","604","anyman","2015-01-16 13:07:11"
"70847586","604","Tarrasch","2015-01-21 14:38:04"
"70850341","604","erikbern","2015-01-21 14:52:42"
"70090093","602","erikbern","2015-01-15 14:10:17"
"70001320","601","erikbern","2015-01-14 22:03:20"
"70056913","601","anyman","2015-01-15 09:01:20"
"70067958","601","Tarrasch","2015-01-15 10:41:01"
"70081777","601","erikbern","2015-01-15 12:57:05"
"70084538","601","Tarrasch","2015-01-15 13:23:28"
"70089920","601","erikbern","2015-01-15 14:08:54"
"70090044","601","erikbern","2015-01-15 14:09:54"
"69978551","600","erikbern","2015-01-14 19:45:43"
"69777740","599","Tarrasch","2015-01-13 16:56:47"
"69933304","599","erikbern","2015-01-14 15:31:35"
"69674202","598","erikbern","2015-01-13 00:25:21"
"69674438","598","gouthambs","2015-01-13 00:27:45"
"69711141","597","Tarrasch","2015-01-13 08:33:59"
"69645820","596","Tarrasch","2015-01-12 21:06:06"
"69646254","596","erikbern","2015-01-12 21:08:51"
"69646916","596","erikbern","2015-01-12 21:12:59"
"69647943","596","erikbern","2015-01-12 21:19:26"
"69648548","596","gouthambs","2015-01-12 21:23:04"
"69648613","596","erikbern","2015-01-12 21:23:27"
"69668626","596","erikbern","2015-01-12 23:34:31"
"69629466","595","Tarrasch","2015-01-12 19:27:50"
"69633698","595","jonmorehouse","2015-01-12 19:52:17"
"70294468","595","themalkolm","2015-01-16 18:02:06"
"70301272","595","Tarrasch","2015-01-16 18:45:00"
"70430326","595","miku","2015-01-18 22:47:42"
"70435488","595","themalkolm","2015-01-19 01:02:54"
"107948687","595","younes-abouelnagah","2015-06-02 13:11:12"
"107972845","595","Tarrasch","2015-06-02 14:28:14"
"152236235","595","alexshires","2015-10-29 16:30:27"
"194323344","595","kwilcox","2016-03-09 14:40:28"
"225199016","595","EntilZha","2016-06-10 14:34:54"
"227452852","595","jkryanchou","2016-06-21 14:14:19"
"254294259","595","mattayes","2016-10-17 18:36:47"
"272242732","595","ifiddes","2017-01-12 18:30:29"
"279228110","595","drmikecrowe","2017-02-12 16:04:25"
"70011252","594","erikbern","2015-01-14 23:08:20"
"70066601","594","Tarrasch","2015-01-15 10:29:30"
"70066634","594","Tarrasch","2015-01-15 10:29:40"
"69188450","593","gouthambs","2015-01-08 14:47:15"
"69195595","593","erikbern","2015-01-08 15:33:36"
"69347646","593","gouthambs","2015-01-09 15:20:46"
"69348891","593","erikbern","2015-01-09 15:29:13"
"69386193","593","Tarrasch","2015-01-09 19:34:04"
"69390663","593","gouthambs","2015-01-09 20:04:41"
"69584346","593","gouthambs","2015-01-12 15:15:53"
"69586201","593","erikbern","2015-01-12 15:26:54"
"69587025","593","gouthambs","2015-01-12 15:31:30"
"69589070","593","erikbern","2015-01-12 15:43:17"
"69641197","593","gouthambs","2015-01-12 20:37:27"
"68776266","592","rantav","2015-01-05 20:37:43"
"68781657","592","gouthambs","2015-01-05 21:08:24"
"68797908","592","erikbern","2015-01-05 23:00:06"
"68826170","592","gouthambs","2015-01-06 04:56:08"
"68510346","591","dawsbot","2015-01-02 06:12:45"
"68482985","590","Tarrasch","2015-01-01 09:16:12"
"68491390","590","jcrobak","2015-01-01 16:52:31"
"68492149","590","erikbern","2015-01-01 17:20:26"
"68539797","590","jcrobak","2015-01-02 16:33:59"
"69175498","590","erikbern","2015-01-08 12:56:24"
"68492084","589","erikbern","2015-01-01 17:18:12"
"68272319","588","berkerpeksag","2014-12-29 16:31:02"
"68273210","588","erikbern","2014-12-29 16:40:03"
"68273976","588","berkerpeksag","2014-12-29 16:47:42"
"68240559","587","Tarrasch","2014-12-29 08:44:14"
"68262849","587","erikbern","2014-12-29 14:45:49"
"72751630","586","ddaniels888","2015-02-03 22:41:16"
